FriendDeck,EnemyDeck,WinnerDeck
648,606,922,877,1047,141,877,41,284,976,216,739,739,672,216,1182,339,437,1182,296,67,1653,289,90,635,1140,445,712,1687,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
389,510,389,877,141,510,877,1047,906,672,284,41,175,1401,289,437,292,635,1370,308,1370,1003,308,635,582,157,753,712,1687,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
922,510,877,510,132,672,672,976,216,1369,284,608,339,1182,289,1370,90,523,90,995,635,1140,670,413,670,445,525,445,157,525,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
191,606,922,922,191,41,1369,284,284,41,1369,976,67,175,257,257,1182,608,296,292,90,308,1003,582,496,699,157,157,525,753,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Enemy
648,132,191,389,41,976,672,216,672,739,67,289,257,257,608,296,1003,1003,995,90,635,496,670,496,413,582,1241,670,1686,753,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
922,877,648,389,976,1369,608,289,289,1182,296,90,622,635,308,308,90,1140,1140,670,582,525,1686,445,157,445,525,1686,712,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Enemy
510,877,389,1047,648,1047,191,672,906,739,1369,339,296,1401,437,1653,296,67,257,292,995,90,308,292,670,768,413,582,1686,157,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
389,510,510,648,1047,132,389,1369,216,41,284,289,1401,175,67,523,90,1003,90,292,635,496,413,582,413,670,157,525,1687,753,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
132,606,141,141,510,1047,606,191,284,284,976,1653,1401,1182,437,1401,308,1370,622,523,1003,699,699,582,445,157,1686,1686,1687,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
877,141,648,284,216,906,216,739,296,289,608,67,296,289,1401,67,1370,622,1003,308,413,413,1140,1241,1686,1687,1687,712,753,753,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
510,191,191,877,1047,606,976,216,906,284,284,257,437,1182,339,257,175,296,308,308,635,995,670,582,768,496,525,753,753,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Enemy
648,389,141,606,877,906,216,906,739,1653,67,257,339,67,296,257,1370,90,523,292,413,413,699,670,1241,699,1686,525,753,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
191,877,606,922,877,132,67,437,289,289,1653,339,1182,67,175,1182,292,90,523,995,995,496,1140,496,670,157,157,1686,525,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
606,141,132,141,284,739,284,906,672,739,41,976,1182,1182,296,339,1653,90,622,995,1370,670,582,768,496,670,1686,445,753,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
648,877,389,1047,132,1047,877,906,216,906,216,672,289,257,339,635,1003,308,292,635,768,670,413,670,496,445,157,445,712,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
648,510,191,389,877,132,922,739,906,1369,284,216,67,175,296,1182,339,608,608,1401,90,699,699,768,1140,496,670,582,753,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Enemy
132,510,922,132,141,1047,606,877,141,216,906,284,175,289,1653,257,1653,635,1003,523,1370,413,1241,1241,670,157,525,445,1686,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Enemy
389,922,132,648,389,141,510,41,672,976,1369,216,437,437,296,308,90,90,292,768,413,1241,670,1241,699,582,525,1686,1686,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
132,648,922,389,877,648,1369,41,906,41,739,437,67,437,608,339,175,292,1370,622,413,670,496,582,1241,157,157,445,1687,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Enemy
922,132,389,191,922,216,284,739,284,216,906,1653,67,1401,339,289,1370,1370,995,622,90,622,670,670,1241,699,496,1687,753,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
132,132,606,606,877,906,906,284,1182,175,339,1653,257,1182,622,622,523,995,90,523,308,582,496,413,1686,1686,525,157,1687,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Enemy
606,141,132,141,922,389,191,510,976,906,339,608,437,339,1182,257,308,622,635,90,670,670,413,1241,768,768,525,753,712,753,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
606,132,1047,141,132,922,976,1369,976,41,289,1182,523,308,308,523,1003,635,496,413,670,1140,768,1140,582,525,525,1686,1687,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Enemy
132,132,739,284,1369,1653,1182,339,67,175,289,67,296,995,523,523,995,308,1140,768,1241,582,768,445,445,157,157,525,753,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Enemy
191,877,877,141,922,922,648,606,672,672,976,976,216,608,1401,1401,339,175,1182,1653,339,995,670,1241,670,1241,157,445,1687,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
191,510,132,648,877,648,608,257,608,67,622,1370,308,995,523,308,1370,699,496,1241,582,699,1686,525,157,525,712,1687,1687,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
389,141,141,132,132,648,284,284,216,296,257,1653,1653,257,1370,90,995,635,523,1003,496,413,699,582,496,1140,1686,525,1687,753,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Enemy
191,906,672,296,437,1653,437,339,296,1401,523,90,308,292,635,635,292,995,1003,699,496,413,496,670,699,525,525,445,1687,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
606,132,606,389,191,922,922,976,284,284,216,1182,608,67,289,296,175,1401,635,308,413,670,582,413,157,712,1687,1687,712,753,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
510,510,389,132,877,389,976,906,672,41,976,296,437,608,67,175,523,308,308,635,292,413,699,445,445,525,753,753,1687,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
132,606,510,648,1047,648,922,1369,976,216,257,289,257,175,1653,437,1653,1401,339,175,308,635,635,622,1003,413,699,699,496,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Enemy
648,1047,389,389,191,648,132,1369,976,284,739,906,608,437,1401,67,67,292,1003,308,622,90,1003,292,1140,525,1686,525,712,753,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
877,510,132,877,1047,1047,132,41,41,216,906,1369,739,608,296,1182,296,289,1653,90,1370,635,523,496,1241,1140,1241,1686,445,1686,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
141,606,648,648,739,41,906,906,284,976,175,289,257,296,437,296,1653,523,1370,90,292,995,1241,699,768,1140,1140,157,157,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
922,922,191,141,141,510,216,672,284,284,437,175,1653,175,608,90,1370,1370,635,635,768,496,445,1686,1686,157,157,445,525,753,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
606,389,922,739,41,739,1653,257,1401,1653,437,175,437,289,608,1370,635,635,90,292,670,699,413,413,670,445,525,1687,712,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Enemy
141,877,389,510,1047,606,739,41,976,739,41,672,284,437,339,296,67,289,437,608,1370,308,308,1003,523,496,496,525,445,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
648,132,191,389,389,606,739,739,284,906,216,672,284,339,1653,67,67,175,1003,90,1370,292,635,670,1140,582,413,582,1241,753,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
877,389,1047,132,606,672,1369,672,284,41,296,339,257,257,608,635,90,1241,413,768,413,1241,699,582,582,670,670,1687,1687,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
922,141,606,606,141,922,132,510,510,216,976,1369,1182,1401,67,257,296,175,437,622,292,622,1003,1370,699,496,582,670,157,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
389,389,1047,648,877,922,1047,648,141,606,906,41,284,739,67,1653,175,1653,1401,67,90,622,622,496,670,699,1686,525,445,445,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
1047,922,922,141,1369,906,1369,216,41,175,1182,1653,289,1401,622,622,292,292,995,523,413,670,670,413,496,496,1686,753,712,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Enemy
877,132,877,1047,922,284,296,1182,257,1182,1653,1653,437,608,296,1370,523,1370,523,699,496,1140,1241,670,699,496,525,445,753,753,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
389,606,389,877,877,510,672,284,216,41,41,906,1401,1182,339,296,175,437,289,296,67,523,308,622,90,90,525,525,712,753,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
1047,1047,132,141,141,284,216,216,284,289,175,296,608,289,257,1182,296,995,523,523,1140,582,1140,768,582,768,1241,445,525,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
648,606,648,141,877,877,141,132,389,510,216,739,1653,339,1401,67,67,1653,296,523,308,995,1140,699,496,1241,1241,768,157,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
877,510,922,606,877,922,132,216,739,284,296,608,175,608,339,296,339,308,1003,995,308,90,1370,496,496,1241,1140,753,753,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
877,877,141,1047,922,606,606,1047,41,906,672,339,289,67,67,289,90,90,635,523,523,635,995,1241,670,445,445,1686,1687,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Enemy
132,510,648,191,877,191,510,1369,906,41,1653,339,257,1182,339,1003,622,635,1003,622,523,292,635,699,768,1241,1241,1686,1686,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
389,510,510,191,389,739,976,672,906,284,1182,608,339,1182,257,437,257,1653,437,622,995,622,1370,1003,292,582,582,699,157,157,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
606,510,606,132,132,648,648,389,922,739,216,739,284,906,672,257,1401,1182,257,1182,622,635,90,622,496,1140,157,445,1687,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
510,389,877,132,1047,606,191,510,976,1369,672,608,1401,1401,289,608,292,523,292,995,622,1140,670,768,699,1686,445,1686,157,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
510,141,877,132,389,648,739,296,339,67,1653,339,175,1182,257,1003,635,308,523,635,523,768,699,1140,1241,768,670,496,445,753,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
132,141,606,606,389,191,510,739,175,1653,175,339,339,437,296,995,90,292,1003,635,292,496,413,699,699,768,157,157,753,1687,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Friend
648,141,510,510,191,191,1369,41,284,739,67,437,1653,67,1653,1370,1370,308,1003,622,90,1241,1241,496,413,1140,157,525,1686,712,877,132,141,906,1369,257,67,257,1182,339,296,635,1370,995,523,995,635,1370,1003,308,1140,699,1241,699,1241,1686,1686,525,1687,753,Enemy
648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
191,877,1047,191,510,672,296,296,175,437,437,289,257,67,67,1653,608,90,523,635,635,1003,699,496,413,496,768,445,1687,753,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
389,922,389,132,922,510,877,976,739,906,739,1369,257,1182,608,995,90,635,90,1241,1140,582,413,670,1241,157,525,157,525,753,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
141,606,922,877,1047,141,877,284,216,1369,739,976,41,339,339,296,175,289,1653,289,1370,292,995,496,413,699,699,1686,1686,525,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
1047,510,191,922,389,216,216,976,289,289,67,1401,296,437,67,523,90,90,995,1003,635,995,292,670,496,413,1140,768,445,525,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
132,191,389,1047,284,672,41,976,976,284,672,1401,1401,175,175,1003,995,995,292,635,1241,1241,768,1140,670,445,445,1686,1686,1687,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
132,1047,877,510,877,1369,1369,739,216,976,339,437,289,175,608,1653,635,635,1370,308,523,413,413,1241,582,699,1241,157,1686,157,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
132,1047,648,510,510,216,906,976,1369,1182,1182,1653,289,1653,257,995,308,523,995,308,292,1003,582,582,670,768,157,157,1686,712,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
1047,141,877,132,648,141,877,1047,216,906,41,739,41,1369,1369,1182,257,67,296,292,523,995,1003,1003,292,670,670,699,413,1687,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
1047,191,606,739,284,1369,608,1182,257,296,339,289,296,1653,308,622,308,292,670,1140,768,1241,1241,582,768,699,670,445,712,712,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
606,510,41,672,739,216,175,289,296,289,1653,257,1003,308,635,995,523,292,90,995,1241,1140,413,1241,1140,445,525,445,1687,1687,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
606,976,672,906,739,175,67,175,296,1182,1182,437,257,635,90,635,523,90,1003,292,582,496,496,525,1686,445,525,445,1686,712,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
510,922,922,672,41,906,906,672,976,1369,175,175,1182,1401,995,308,308,1003,292,523,90,768,413,768,525,1686,445,445,753,1687,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
132,141,877,906,906,216,672,608,1401,437,608,289,437,289,67,67,1182,1370,995,90,292,1140,413,496,413,670,496,1241,1241,157,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
1047,389,922,510,648,877,389,606,976,739,41,739,41,67,289,608,635,292,90,523,1003,1140,413,496,1241,670,582,157,712,1687,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
606,132,191,510,191,739,672,41,1369,1401,1182,175,1401,296,437,622,308,1370,292,1370,1241,496,699,699,582,768,670,525,753,1687,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
648,141,922,1047,191,284,216,739,976,976,257,1653,622,292,995,1003,995,308,635,523,1241,670,413,768,413,1140,1140,1241,525,712,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
1047,389,648,606,389,510,284,284,672,739,739,976,67,437,1182,1653,296,995,1370,1003,1370,523,995,496,1241,670,496,582,1687,1687,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
1047,510,510,922,606,672,216,672,284,1369,1369,976,257,289,608,175,175,1401,1003,1003,523,90,523,768,699,699,768,445,445,525,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
1047,877,648,284,284,976,672,1369,67,175,1182,296,437,289,437,608,67,608,1370,90,1003,523,292,699,496,496,157,525,157,712,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
606,922,510,191,141,1047,606,877,191,284,41,284,216,976,739,1182,1653,1401,257,1182,995,995,90,768,413,1241,1140,1241,525,753,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
191,606,1047,648,877,739,216,976,284,175,1401,339,257,175,608,1401,296,67,292,622,635,1003,413,413,582,1140,1686,525,1687,753,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
510,389,922,976,41,739,906,976,1401,67,67,608,1182,175,1003,995,995,90,1370,1003,582,1241,670,496,1241,582,1686,1686,445,712,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
922,141,141,389,922,648,510,1047,389,672,216,41,1369,216,608,296,67,296,1653,90,496,496,413,582,1140,670,670,525,445,712,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
510,510,1047,141,1369,976,672,216,284,67,289,339,257,1003,622,635,523,995,622,90,308,90,635,1241,582,1140,525,753,1687,753,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
606,922,191,510,877,510,606,284,739,216,672,437,175,339,608,1401,1182,437,308,523,292,635,1370,292,308,1241,445,712,753,712,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
141,510,877,141,389,739,739,976,1369,672,672,437,339,296,289,1401,175,995,995,90,523,496,1241,413,496,157,1686,1687,753,753,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
922,877,132,1047,922,1369,906,41,906,739,739,284,41,1401,296,608,296,175,437,289,523,1003,1003,292,768,768,157,157,1687,1687,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
510,877,648,1047,606,284,739,216,1653,608,67,289,289,339,339,523,995,622,995,622,90,523,768,768,699,157,525,1686,712,1687,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
389,1047,141,141,216,216,175,437,437,175,339,1182,1003,995,90,1003,292,90,582,1241,1241,1140,670,699,525,445,1686,445,157,753,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
1047,510,606,191,877,606,1047,648,216,1369,1653,1182,175,608,175,1003,523,292,292,523,622,90,995,1241,582,525,1686,157,1687,1687,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
191,1047,877,141,976,1369,608,1182,296,308,308,1003,523,523,90,1003,292,635,1140,670,768,699,582,1241,768,157,445,157,753,712,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
1047,922,877,606,648,1047,648,284,1369,1369,906,216,284,216,1653,1401,437,1370,523,292,496,1140,1241,496,699,670,413,413,157,525,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
922,877,606,648,132,648,877,672,284,41,976,257,1653,289,437,1401,175,437,635,622,995,995,496,699,496,413,1140,712,1687,753,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
648,606,648,922,877,1047,1369,284,739,906,296,296,1401,257,175,437,289,1370,622,622,582,496,496,670,582,1140,768,1241,445,525,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
922,648,606,1047,1047,284,906,672,976,672,289,1401,257,437,1182,296,67,1653,296,437,635,1370,635,768,768,582,525,445,525,1687,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
132,191,606,191,389,922,877,1047,877,672,906,1369,216,41,672,289,1401,339,296,635,90,413,1241,1140,413,525,525,1686,712,712,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
141,132,389,191,739,284,41,216,284,976,41,1369,296,339,67,1401,1401,289,523,635,90,622,995,1003,995,292,670,413,1686,1686,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
510,141,1047,606,216,739,672,1369,1369,906,437,175,608,339,1653,308,1370,292,635,90,1140,582,496,1140,1686,1686,157,1687,712,1687,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
606,1047,606,216,284,216,437,1401,437,1182,257,296,1401,523,292,622,90,995,413,699,413,1140,670,157,1686,1686,525,712,1687,712,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
922,141,922,389,510,606,389,132,877,284,1369,976,216,284,1369,672,672,339,437,289,523,292,90,90,308,1370,699,1241,157,525,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
141,606,1047,1047,141,510,41,216,906,437,339,67,608,257,67,339,296,995,308,635,308,622,699,582,582,1241,768,496,157,1687,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
141,141,191,606,191,922,648,389,510,389,437,175,67,175,339,289,1003,622,90,635,635,90,1003,413,496,496,582,157,445,157,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
141,216,672,1369,906,67,1401,339,1182,175,608,289,635,1370,622,995,635,670,699,582,582,1241,1140,1241,768,413,699,445,1686,712,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
922,389,877,648,132,141,906,1369,216,906,284,339,1401,289,67,437,622,90,995,1003,582,1140,582,413,413,445,525,445,525,712,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Friend
132,922,510,191,132,672,906,906,1653,289,175,437,1653,1401,67,292,1370,622,1003,635,995,1370,523,635,413,496,445,157,525,753,648,510,132,389,389,132,510,41,739,175,257,339,257,67,1370,1003,635,635,995,292,1003,582,699,768,1241,525,445,712,712,753,Enemy
